system,asset,date,direction,entry_price,base_win_rate,win_rate_adjustment,rr_ratio,features,risk_amount,is_win,pnl,final_win_rate,final_rr,capital_after
ENHANCED_ELITE_A_PLUS,GOLD,2025-06-14 12:22:44.231906,BUY,1943.0,0.94,0.0,3.105,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",5.833489557092218,True,21.32567076469583,0.96,3.105,604.6746264739176
PORTFOLIO_OPTIMIZED,ES,2025-06-14 12:22:44.233278,BUY,4395.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",915.4263434902821,True,2398.6016230179694,0.96,2.7300000000000004,93941.23597204617
QUANTUM_INTRADAY_AI,GBPUSD,2025-06-18 12:22:44.232502,SELL,1.31,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",49.38396399297227,True,156.55116356526173,0.97,2.94,5094.947562862489
ENHANCED_ULTRA_ELITE,GBPUSD,2025-06-19 12:22:44.232144,SELL,1.17,0.97,-0.01,3.6685,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",13.14396575554245,True,44.39036018816451,0.99,3.3349999999999995,1358.7869357424095
PORTFOLIO_OPTIMIZED,USDJPY,2025-06-21 12:22:44.233205,SELL,140.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",704.3116047635073,True,1544.1947694818462,0.96,2.7300000000000004,71975.35524583257
QUANTUM_INTRADAY_AI,GBPUSD,2025-06-23 12:22:44.232953,BUY,1.35,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",289.7152367388972,True,1098.6572304564677,0.98,3.2199999999999998,30070.180904346187
QUANTUM_INTRADAY_AI,BTC,2025-06-23 12:22:44.233052,SELL,52960.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",434.7079249809365,True,1283.61798738371,0.97,2.94,44754.41048547736
PORTFOLIO_OPTIMIZED,ES,2025-06-23 12:22:44.233118,SELL,3879.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",520.0612057368634,True,1247.7470886564663,0.96,2.7300000000000004,53253.86766234281
QUANTUM_INTRADAY_AI,EURUSD,2025-06-24 12:22:44.232982,BUY,1.07,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",332.51661760739916,True,793.5242646467086,0.97,2.94,34045.186025386625
PORTFOLIO_OPTIMIZED,GBPUSD,2025-06-30 12:22:44.233147,BUY,1.3,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",558.3971951868274,True,1661.7832965631105,0.96,2.7300000000000004,57501.50281524585
QUANTUM_INTRADAY_AI,USDJPY,2025-07-01 12:22:44.232835,SELL,142.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",183.476779418965,True,599.3031792421774,0.97,2.94,18946.98112113868
QUANTUM_INTRADAY_AI,GBPUSD,2025-07-02 12:22:44.232919,BUY,1.16,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",258.6712944271152,True,807.538098179852,0.98,3.2199999999999998,26674.667540891372
PORTFOLIO_OPTIMIZED,BTC,2025-07-02 12:22:44.233248,BUY,46756.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",822.7922240446252,True,2245.295457708421,0.96,2.7300000000000004,84524.51786217093
ENHANCED_ELITE_A_PLUS,ES,2025-07-03 12:22:44.232096,BUY,3811.0,0.94,-0.01,3.1185000000000005,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",11.585768817955536,True,32.75864881109606,0.95,2.8350000000000004,1191.3355306066496
QUANTUM_INTRADAY_AI,USDJPY,2025-07-06 12:22:44.233059,BUY,144.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",447.54410485477365,True,1554.2520580563619,0.97,2.94,46308.66254353373
QUANTUM_INTRADAY_AI,GBPUSD,2025-07-08 12:22:44.232691,BUY,1.39,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",103.3730811319346,True,274.1023910497125,0.97,2.94,10611.410504243173
QUANTUM_INTRADAY_AI,USDJPY,2025-07-08 12:22:44.232996,SELL,146.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",350.33693930282215,True,1156.3354131624355,0.97,2.94,36190.02934344465
ENHANCED_ULTRA_ELITE,GOLD,2025-07-17 12:22:44.232151,BUY,1907.0,0.97,-0.01,3.3495000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",13.587869357424095,True,37.17148806829588,0.98,3.045,1395.9584238107054
PORTFOLIO_OPTIMIZED,GBPUSD,2025-07-18 12:22:44.233263,SELL,1.18,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",870.1211667052032,True,2275.370849581162,0.96,2.7300000000000004,89287.48752010148
QUANTUM_INTRADAY_AI,EURUSD,2025-07-19 12:22:44.232432,BUY,1.17,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",37.525783482446634,True,123.49251415019333,0.97,2.94,3876.0708623948567
QUANTUM_INTRADAY_AI,BTC,2025-07-24 12:22:44.232708,SELL,46988.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",110.11776926711283,True,304.24208329199917,0.97,2.94,11316.019010003283
QUANTUM_INTRADAY_AI,USDJPY,2025-07-25 12:22:44.232975,BUY,146.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",320.8676915094446,True,1164.8926097954577,0.98,3.2199999999999998,33251.66176073992
ENHANCED_ULTRA_ELITE,BTC,2025-07-27 12:22:44.232180,SELL,50720.0,0.97,0.0,3.3349999999999995,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",15.47863052649362,True,54.46333012536841,0.99,3.3349999999999995,1602.3263827747303
ENHANCED_ELITE_A_PLUS,ES,2025-07-28 12:22:44.232002,BUY,4117.0,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",8.406739927409381,True,19.185326914091828,0.95,2.8350000000000004,859.8593196550299
QUANTUM_INTRADAY_AI,GBPUSD,2025-08-03 12:22:44.232349,BUY,1.35,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",28.544457814295875,True,68.13806542714137,0.97,2.94,2922.583846856729
ENHANCED_ULTRA_ELITE,GBPUSD,2025-08-04 12:22:44.232224,BUY,1.29,0.97,-0.01,3.6685,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",18.669046107773113,True,50.53949674931324,0.99,3.3349999999999995,1917.4441075266245
QUANTUM_INTRADAY_AI,GBPUSD,2025-08-04 12:22:44.232552,SELL,1.35,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",61.39074876455544,True,189.4819929380608,0.97,2.94,6328.556869393605
PORTFOLIO_OPTIMIZED,BTC,2025-08-05 12:22:44.233109,SELL,53883.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",507.6675760423542,True,1239.362969450925,0.96,2.7300000000000004,52006.12057368634
ENHANCED_ELITE_A_PLUS,ES,2025-08-08 12:22:44.231978,SELL,3910.0,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",7.7029729449116395,True,21.472452622938356,0.95,2.8350000000000004,791.7697471141023
QUANTUM_INTRADAY_AI,BTC,2025-08-08 12:22:44.232381,SELL,54262.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",30.708446348153707,True,89.86638431080202,0.98,3.2199999999999998,3160.7110191261727
QUANTUM_ELITE_AI,GOLD,2025-08-10 12:22:44.232325,BUY,2061.0,0.99,-0.01,3.6960000000000006,"['Enhanced 20-Criteria', 'AI/ML Neural Networks', 'Portfolio Optimization', 'Market Structure']",26.663895998185552,True,97.26660473598719,0.995,3.3600000000000003,2763.6562045545425
ENHANCED_ELITE_A_PLUS,EURUSD,2025-08-11 12:22:44.231954,SELL,1.11,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",7.0473664542102465,True,17.84038587981669,0.95,2.8350000000000004,722.5770313008413
ENHANCED_ELITE_A_PLUS,GBPUSD,2025-08-15 12:22:44.231940,SELL,1.29,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",6.693644417672626,True,15.964147748038961,0.95,2.8350000000000004,685.3285895153016
QUANTUM_INTRADAY_AI,USDJPY,2025-08-16 12:22:44.232642,SELL,155.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",84.27970806740699,True,270.2891169999564,0.98,3.2199999999999998,8698.259923740656
ENHANCED_ELITE_A_PLUS,EURUSD,2025-08-21 12:22:44.231880,SELL,1.1,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",5.487520121616753,True,16.135116634009712,0.95,2.8350000000000004,564.887128795685
QUANTUM_INTRADAY_AI,BTC,2025-08-21 12:22:44.232880,BUY,48888.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",221.522454770803,True,617.6198875918301,0.98,3.2199999999999998,22769.86536467213
QUANTUM_INTRADAY_AI,BTC,2025-08-23 12:22:44.232372,SELL,50860.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",31.018632674902733,False,-31.018632674902733,0.97,2.94,3070.8446348153707
QUANTUM_INTRADAY_AI,USDJPY,2025-08-24 12:22:44.232775,SELL,143.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",143.01518646922037,True,416.84607311250784,0.98,3.2199999999999998,14718.364720034544
QUANTUM_INTRADAY_AI,USDJPY,2025-08-27 12:22:44.232626,SELL,142.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",79.5550783174325,True,255.6463866098436,0.97,2.94,8211.154218353093
QUANTUM_INTRADAY_AI,BTC,2025-08-28 12:22:44.232784,BUY,47447.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",147.18364720034543,True,346.8180301249857,0.97,2.94,15065.182750159529
QUANTUM_INTRADAY_AI,EURUSD,2025-09-02 12:22:44.232604,SELL,1.04,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",75.6316294682062,False,-75.6316294682062,0.97,2.94,7487.531317352414
QUANTUM_ELITE_AI,GOLD,2025-09-03 12:22:44.232271,SELL,2133.0,0.99,-0.01,4.048,"['Enhanced 20-Criteria', 'AI/ML Neural Networks', 'Portfolio Optimization', 'Market Structure']",20.960744111294847,True,63.22071540892685,0.995,3.6799999999999997,2159.2951265384118
PORTFOLIO_OPTIMIZED,NQ,2025-09-03 12:22:44.233125,SELL,14324.0,0.95,0.0,2.9899999999999998,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",532.5386766234282,True,1873.7803941172838,0.97,2.9899999999999998,55127.64805646009
PORTFOLIO_OPTIMIZED,USDJPY,2025-09-05 12:22:44.233153,BUY,157.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",575.0150281524585,True,1676.720630432258,0.96,2.7300000000000004,59178.22344567811
QUANTUM_INTRADAY_AI,USDJPY,2025-09-06 12:22:44.232531,SELL,162.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",55.84079184111126,True,171.4880848957905,0.98,3.2199999999999998,5755.567269006917
QUANTUM_INTRADAY_AI,USDJPY,2025-09-13 12:22:44.232677,BUY,135.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",97.06455836477079,True,354.0095306167951,0.98,3.2199999999999998,10060.465367093873
ENHANCED_ELITE_A_PLUS,EURUSD,2025-09-14 12:22:44.231947,BUY,1.09,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",6.853285895153016,True,19.408055905723046,0.95,2.8350000000000004,704.7366454210246
QUANTUM_ELITE_AI,BTC,2025-09-16 12:22:44.232332,SELL,45927.0,0.99,-0.01,3.6960000000000006,"['Enhanced 20-Criteria', 'AI/ML Neural Networks', 'Portfolio Optimization', 'Market Structure']",27.636562045545425,True,90.7895768750452,0.995,3.3600000000000003,2854.4457814295874
ENHANCED_ULTRA_ELITE,GOLD,2025-09-20 12:22:44.232119,SELL,1823.0,0.97,-0.01,3.3495000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",11.913355306066496,True,42.79852329851505,0.98,3.045,1234.1340539051646
QUANTUM_ELITE_AI,BTC,2025-09-21 12:22:44.232302,SELL,52502.0,0.99,-0.01,4.048,"['Enhanced 20-Criteria', 'AI/ML Neural Networks', 'Portfolio Optimization', 'Market Structure']",23.8722914848289,True,77.29246631876609,0.995,3.6799999999999997,2464.5216148016557
ENHANCED_ELITE_A_PLUS,USDJPY,2025-09-23 12:22:44.231932,SELL,139.0,0.94,0.0,3.105,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",6.462053700397769,True,23.159071727485696,0.96,3.105,669.3644417672626
ENHANCED_ULTRA_ELITE,GOLD,2025-09-25 12:22:44.232255,SELL,2009.0,0.97,-0.01,3.6685,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",20.21084464437978,True,74.98994669150694,0.99,3.3349999999999995,2096.074411129485
PORTFOLIO_OPTIMIZED,USDJPY,2025-09-27 12:22:44.233349,SELL,163.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",1192.920712827502,True,3862.3692933520983,0.96,2.7300000000000004,123154.4405761023
QUANTUM_INTRADAY_AI,BTC,2025-09-28 12:22:44.232737,BUY,50105.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",124.13780231149214,True,333.1815775824889,0.97,2.94,12746.961808731703
QUANTUM_INTRADAY_AI,USDJPY,2025-09-29 12:22:44.232960,SELL,143.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",300.7018090434619,True,865.7834293125121,0.97,2.94,30935.9643336587
PORTFOLIO_OPTIMIZED,NQ,2025-09-30 12:22:44.233174,SELL,14903.0,0.95,-0.01,3.289,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",627.3909346280806,True,1810.4236644807088,0.97,2.9899999999999998,64549.51712728877
QUANTUM_INTRADAY_AI,USDJPY,2025-10-01 12:22:44.232575,BUY,153.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",67.16403626456868,True,173.32150982490163,0.98,3.2199999999999998,6889.72513628177
QUANTUM_INTRADAY_AI,BTC,2025-10-03 12:22:44.232798,SELL,53450.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",155.95410776924203,True,566.3488739911513,0.98,3.2199999999999998,16161.759650915354
QUANTUM_INTRADAY_AI,USDJPY,2025-10-04 12:22:44.232610,BUY,135.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",74.87531317352413,True,198.6099233650347,0.97,2.94,7686.141240717448
ENHANCED_ELITE_A_PLUS,ES,2025-10-05 12:22:44.231987,BUY,4486.0,0.94,0.0,3.105,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",7.9176974711410235,True,24.956413702562486,0.96,3.105,816.7261608166648
QUANTUM_INTRADAY_AI,GBPUSD,2025-10-06 12:22:44.232582,SELL,1.37,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",68.8972513628177,True,245.747365084561,0.98,3.2199999999999998,7135.472501366331
QUANTUM_INTRADAY_AI,EURUSD,2025-10-12 12:22:44.232664,BUY,1.12,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",91.35827018417388,True,319.66497873544245,0.97,2.94,9455.491997152829
PORTFOLIO_OPTIMIZED,ES,2025-10-14 12:22:44.233091,SELL,4245.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",492.8957331624985,True,1477.1842879855678,0.96,2.7300000000000004,50766.75760423542
QUANTUM_INTRADAY_AI,BTC,2025-10-17 12:22:44.232805,BUY,46474.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",161.61759650915354,True,538.6520788116576,0.97,2.94,16700.41172972701
QUANTUM_INTRADAY_AI,EURUSD,2025-10-19 12:22:44.232567,SELL,1.03,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",65.02069055707963,True,214.33457074890396,0.97,2.94,6716.403626456868
QUANTUM_INTRADAY_AI,EURUSD,2025-10-21 12:22:44.232365,BUY,1.16,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",30.12608533715882,True,89.25473377439151,0.98,3.2199999999999998,3101.8632674902733
QUANTUM_INTRADAY_AI,USDJPY,2025-10-25 12:22:44.232889,SELL,161.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",227.69865364672128,True,829.0155947247941,0.98,3.2199999999999998,23598.880959396924
QUANTUM_INTRADAY_AI,USDJPY,2025-10-29 12:22:44.232596,SELL,146.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",73.22756760026446,True,240.40618679417491,0.97,2.94,7563.16294682062
ENHANCED_ELITE_A_PLUS,ES,2025-11-05 12:22:44.232078,BUY,4129.0,0.94,-0.01,3.1185000000000005,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",10.991277819185266,True,28.69611452515001,0.95,2.8350000000000004,1127.8238964436766
QUANTUM_INTRADAY_AI,USDJPY,2025-11-05 12:22:44.233021,BUY,139.0,0.96,-0.01,3.542,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",382.28314005941326,True,1174.151945899914,0.98,3.2199999999999998,39402.465951841245
PORTFOLIO_OPTIMIZED,EURUSD,2025-11-06 12:22:44.233227,BUY,1.06,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",762.6794192826716,True,1708.8502561470116,0.96,2.7300000000000004,77976.79218441417
ENHANCED_ELITE_A_PLUS,GBPUSD,2025-11-09 12:22:44.231916,SELL,1.15,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",6.046746264739176,True,19.138138179379123,0.95,2.8350000000000004,623.8127646532967
QUANTUM_INTRADAY_AI,USDJPY,2025-11-12 12:22:44.232731,SELL,157.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",120.56686227891478,True,357.09400325773566,0.97,2.94,12413.780231149214
QUANTUM_INTRADAY_AI,BTC,2025-11-14 12:22:44.232989,BUY,53226.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",340.45186025386624,True,988.507904895586,0.97,2.94,35033.693930282214
ENHANCED_ULTRA_ELITE,EURUSD,2025-11-15 12:22:44.232209,BUY,1.12,0.97,-0.01,3.3495000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",17.669651506870498,True,50.983694855274194,0.98,3.045,1817.9488455423239
QUANTUM_INTRADAY_AI,EURUSD,2025-11-19 12:22:44.232589,SELL,1.11,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",71.35472501366331,True,187.28425866011494,0.97,2.94,7322.756760026446
ENHANCED_ELITE_A_PLUS,GOLD,2025-11-26 12:22:44.231971,SELL,1988.0,0.94,-0.01,3.1185000000000005,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",7.488446853878462,True,21.452609103317695,0.95,2.8350000000000004,770.2972944911639
QUANTUM_INTRADAY_AI,BTC,2025-11-27 12:22:44.232945,BUY,50574.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",282.84805894057797,True,686.7177798319234,0.97,2.94,28971.52367388972
ENHANCED_ELITE_A_PLUS,NQ,2025-12-04 12:22:44.231995,SELL,16521.0,0.94,0.0,3.105,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",8.167261608166648,True,23.947831924273338,0.96,3.105,840.6739927409382
QUANTUM_INTRADAY_AI,EURUSD,2025-12-04 12:22:44.232715,SELL,1.02,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",113.16019010003284,True,348.86240390433017,0.97,2.94,11664.881413907613
PORTFOLIO_OPTIMIZED,NQ,2025-12-06 12:22:44.233167,SELL,14660.0,0.95,-0.01,3.289,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",606.8541436362033,True,2053.679099187724,0.97,2.9899999999999998,62739.09346280806
ENHANCED_ULTRA_ELITE,GBPUSD,2025-12-11 12:22:44.232216,BUY,1.31,0.97,-0.01,3.3495000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'S/R Levels', 'Portfolio Optimization']",18.17948845542324,True,48.95576523498743,0.98,3.045,1866.9046107773113
ENHANCED_ELITE_A_PLUS,GOLD,2025-12-14 12:22:44.231891,SELL,2185.0,0.94,0.0,2.8350000000000004,"['Enhanced 20-Criteria', 'Market Structure', 'Portfolio Optimization']",5.64887128795685,True,18.46182691353675,0.95,2.8350000000000004,583.3489557092217
QUANTUM_INTRADAY_AI,EURUSD,2025-12-14 12:22:44.232618,BUY,1.17,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",76.86141240717448,True,269.3665910258013,0.97,2.94,7955.50783174325
QUANTUM_INTRADAY_AI,EURUSD,2025-12-14 12:22:44.233066,BUY,0.99,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",463.0866254353373,True,1498.7375574072742,0.97,2.94,47807.400100941
PORTFOLIO_OPTIMIZED,BTC,2025-12-14 12:22:44.233139,SELL,47155.0,0.95,-0.01,3.0030000000000006,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",545.763715758955,True,1263.3479427872478,0.96,2.7300000000000004,55839.71951868274
PORTFOLIO_OPTIMIZED,NQ,2025-12-14 12:22:44.233198,BUY,15676.0,0.95,-0.01,3.289,"['Portfolio Optimization', 'Correlation Analysis', 'Risk Management']",679.9834812142398,True,2432.812354926742,0.97,2.9899999999999998,70431.16047635072
QUANTUM_INTRADAY_AI,BTC,2025-12-17 12:22:44.232649,BUY,47350.0,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",86.98259923740656,True,225.05373406802744,0.97,2.94,8923.313657808683
QUANTUM_INTRADAY_AI,EURUSD,2025-12-18 12:22:44.232685,SELL,1.08,0.96,-0.01,3.234,"['Enhanced 20-Criteria', 'AI Real-time', 'Market Structure', 'Session Timing']",100.60465367093873,True,276.8427460995859,0.97,2.94,10337.30811319346
